temperature,humidity,label
56.8570,28.2606,Bật điều hòa
91.2449,54.2689,Bật điều hòa
53.7219,52.6596,Bật điều hòa
62.5990,24.7391,Bật điều hòa
20.1867,34.7881,Bật máy sưởi
80.0584,94.2181,Bật máy hút ẩm
61.7789,25.0599,Bật điều hòa
86.4137,80.1027,Bật máy hút ẩm
94.8843,66.7371,Bật điều hòa
34.7901,53.2629,Bật điều hòa
9.0579,13.7515,Bật máy sưởi
22.5929,20.4571,Bật máy sưởi
43.7842,17.8978,Bật điều hòa
94.5694,58.6794,Bật điều hòa
37.8310,97.3383,Bật máy hút ẩm
77.0773,87.7239,Bật máy hút ẩm
54.0477,2.5252,Bật điều hòa
18.2809,27.3727,Bật máy sưởi
32.0734,15.7257,Chế độ bình thường
65.3192,97.5678,Bật máy hút ẩm
67.2853,23.5610,Bật điều hòa
43.4760,20.1313,Bật điều hòa
22.8646,62.0875,Bật máy sưởi
72.1907,55.6187,Bật điều hòa
16.8873,22.5851,Bật máy sưởi
93.6670,67.0365,Bật điều hòa
18.7904,9.7007,Bật máy sưởi
10.7312,1.9369,Bật máy sưởi
49.7648,8.2415,Bật điều hòa
51.9550,36.4868,Bật điều hòa
50.8193,97.5016,Bật máy hút ẩm
43.6667,54.7247,Bật điều hòa
99.4815,75.4726,Bật điều hòa
48.6281,32.1496,Bật điều hòa
47.7947,71.9339,Bật điều hòa
42.1766,96.6181,Bật máy hút ẩm
6.6826,35.7761,Bật máy sưởi
59.2957,99.9059,Bật máy hút ẩm
22.7968,63.8410,Bật máy sưởi
63.7609,74.8591,Bật điều hòa
5.0833,25.2167,Bật máy sưởi
98.1387,64.3091,Bật điều hòa
46.9005,51.1006,Bật điều hòa
89.6755,95.6403,Bật máy hút ẩm
47.5561,90.4675,Bật máy hút ẩm
6.0331,39.6673,Bật máy sưởi
82.2214,94.6870,Bật máy hút ẩm
64.8184,88.4813,Bật máy hút ẩm
78.1757,59.0384,Bật điều hòa
42.8170,8.2118,Bật điều hòa
63.7937,16.0790,Bật điều hòa
85.6229,7.6874,Bật điều hòa
63.1065,10.7993,Bật điều hòa
34.7674,97.6952,Bật máy hút ẩm
66.2530,21.2167,Bật điều hòa
67.1854,69.0855,Bật điều hòa
96.0587,63.6528,Bật điều hòa
37.0912,63.1145,Bật điều hòa
42.5082,20.6704,Bật điều hòa
81.2123,57.9347,Bật điều hòa
50.5762,62.5538,Bật điều hòa
73.6573,57.0405,Bật điều hòa
45.9709,18.6162,Bật điều hòa
21.5495,72.3061,Bật máy sưởi
74.5204,7.3243,Bật điều hòa
13.1155,59.1200,Bật máy sưởi
19.8584,43.6259,Bật máy sưởi
62.6825,25.0287,Bật điều hòa
74.7270,80.7389,Bật máy hút ẩm
89.4688,17.5893,Bật điều hòa
27.2586,93.2982,Chế độ bình thường
11.0724,88.4565,Bật máy sưởi
95.6047,36.0588,Bật điều hòa
15.4423,30.5153,Bật máy sưởi
19.7667,13.7487,Bật máy sưởi
29.1329,91.6328,Chế độ bình thường
52.9391,62.7532,Bật điều hòa
88.2826,3.1784,Bật điều hòa
76.0546,51.0999,Bật điều hòa
70.8158,8.5799,Bật điều hòa
17.5181,57.3751,Bật máy sưởi
35.7683,50.8962,Bật điều hòa
47.8405,8.2846,Bật điều hòa
14.7426,81.5861,Bật máy sưởi
27.3430,26.2317,Chế độ bình thường
30.8333,54.1484,Chế độ bình thường
12.7276,63.9039,Bật máy sưởi
55.0240,96.2305,Bật máy hút ẩm
70.5028,49.3812,Bật điều hòa
6.9932,91.7316,Bật máy sưởi
48.1123,35.4857,Bật điều hòa
78.2211,85.7437,Bật máy hút ẩm
74.7990,23.5826,Bật điều hòa
81.5073,70.7480,Bật điều hòa
44.8241,8.8612,Bật điều hòa
82.0557,98.6050,Bật máy hút ẩm
24.0753,95.3936,Chế độ bình thường
36.0811,44.2214,Bật điều hòa
17.6356,52.3935,Bật máy sưởi
46.7485,59.7775,Bật điều hòa
39.2060,27.5038,Bật điều hòa
24.0927,67.4471,Chế độ bình thường
75.1781,69.8562,Bật điều hòa
31.3847,52.5076,Chế độ bình thường
27.2804,14.7741,Chế độ bình thường
13.0890,91.9186,Bật máy sưởi
43.8822,11.5045,Bật điều hòa
30.2965,62.9172,Chế độ bình thường
36.9273,10.3089,Bật điều hòa
23.5997,14.6101,Bật máy sưởi
76.3155,2.0538,Bật điều hòa
93.0003,36.3364,Bật điều hòa
49.7932,63.9583,Bật điều hòa
64.2998,52.1544,Bật điều hòa
86.7172,67.4539,Bật điều hòa
99.8830,67.5019,Bật điều hòa
61.3516,14.0174,Bật điều hòa
88.9779,5.7337,Bật điều hòa
90.8608,62.5358,Bật điều hòa
79.1451,65.3224,Bật điều hòa
46.0931,55.6704,Bật điều hòa
8.1154,24.5762,Bật máy sưởi
1.5806,81.0765,Bật máy sưởi
47.7201,7.5686,Bật điều hòa
49.4315,63.2312,Bật điều hòa
40.7362,12.0412,Bật điều hòa
56.8167,65.4448,Bật điều hòa
55.2163,41.7726,Bật điều hòa
83.6613,71.8103,Bật điều hòa
10.8657,5.2192,Bật máy sưởi
22.5178,55.5083,Bật máy sưởi
79.3005,14.4878,Bật điều hòa
84.7837,68.2382,Bật điều hòa
99.4824,11.9956,Bật điều hòa
87.2912,7.3583,Bật điều hòa
88.9899,71.3123,Bật điều hòa
31.4348,6.3532,Chế độ bình thường
40.1662,22.4531,Bật điều hòa
26.8085,82.4735,Chế độ bình thường
60.6299,80.9688,Bật máy hút ẩm
93.8805,85.4126,Bật máy hút ẩm
34.4641,32.6100,Bật điều hòa
55.7002,52.8048,Bật điều hòa
29.6300,77.3347,Chế độ bình thường
16.9800,13.6986,Bật máy sưởi
19.5186,72.4391,Bật máy sưởi
5.7945,9.7486,Bật máy sưởi
94.9294,91.3251,Bật máy hút ẩm
40.2880,63.7310,Bật điều hòa
83.4121,49.3305,Bật điều hòa
68.1329,48.4729,Bật điều hòa
19.1921,18.1362,Bật máy sưởi
17.5462,34.5917,Bật máy sưởi
81.1988,72.7124,Bật điều hòa
26.4712,54.0944,Chế độ bình thường
91.3285,52.9306,Bật điều hòa
14.0055,19.5246,Bật máy sưởi
67.7709,69.0362,Bật điều hòa
81.4474,39.2034,Bật điều hòa
23.5256,18.2753,Bật máy sưởi
27.6207,94.3785,Chế độ bình thường
96.4519,50.6799,Bật điều hòa
26.4598,52.8037,Chế độ bình thường
42.9957,98.1372,Bật máy hút ẩm
43.2516,36.6406,Bật điều hòa
25.3035,94.3021,Chế độ bình thường
77.5791,69.4925,Bật điều hòa
77.1849,63.3096,Bật điều hòa
37.8318,23.4418,Bật điều hòa
83.5126,5.1756,Bật điều hòa
21.3075,43.7784,Bật máy sưởi
0.4306,1.0171,Bật máy sưởi
57.1167,7.1003,Bật điều hòa
99.4078,59.5327,Bật điều hòa
3.8644,72.4472,Bật máy sưởi
20.7998,16.7948,Bật máy sưởi
51.8915,73.2500,Bật điều hòa
80.9941,94.9726,Bật máy hút ẩm
8.9042,74.3176,Bật máy sưởi
39.5235,78.4715,Bật điều hòa
74.7076,70.0713,Bật điều hòa
37.1543,22.4737,Bật điều hòa
18.8836,36.0890,Bật máy sưởi
19.5496,94.9267,Bật máy sưởi
41.0049,66.1211,Bật điều hòa
47.9417,78.9025,Bật điều hòa
86.1814,96.8695,Bật máy hút ẩm
64.2252,23.1437,Bật điều hòa
69.0402,32.1687,Bật điều hòa
98.2987,64.4802,Bật điều hòa
41.1843,2.4357,Bật điều hòa
40.3354,57.1219,Bật điều hòa
92.3347,80.8688,Bật máy hút ẩm
24.5876,61.0443,Chế độ bình thường
72.9815,29.5393,Bật điều hòa
75.4573,72.4104,Bật điều hòa
9.7788,14.6032,Bật máy sưởi
46.8231,89.4773,Bật máy hút ẩm
20.0562,10.0915,Bật máy sưởi
18.5375,86.3491,Bật máy sưởi
46.3828,49.7809,Bật điều hòa
28.9430,42.8647,Chế độ bình thường
79.6060,50.0662,Bật điều hòa
90.7605,20.0206,Bật điều hòa
80.2721,45.7686,Bật điều hòa
26.6031,84.9720,Chế độ bình thường
27.4134,80.0955,Chế độ bình thường
25.4728,16.3049,Chế độ bình thường
13.5038,67.3421,Bật máy sưởi
94.3798,85.6837,Bật máy hút ẩm
40.2048,81.9768,Bật máy hút ẩm
22.4689,42.5632,Bật máy sưởi
84.6671,4.8093,Bật điều hòa
39.9195,93.1169,Bật máy hút ẩm
3.5117,39.5885,Bật máy sưởi
16.1942,36.0977,Bật máy sưởi
63.9250,75.9515,Bật điều hòa
78.2905,26.3972,Bật điều hòa
21.0934,83.4748,Bật máy sưởi
91.7396,7.6052,Bật điều hòa
85.0997,74.0711,Bật điều hòa
84.8381,96.5789,Bật máy hút ẩm
22.7661,99.5769,Bật máy sưởi
5.0536,92.3804,Bật máy sưởi
86.7424,87.0762,Bật máy hút ẩm
30.5800,27.8880,Chế độ bình thường
61.8916,96.6648,Bật máy hút ẩm
75.9967,92.7897,Bật máy hút ẩm
12.8293,53.4373,Bật máy sưởi
78.0838,40.2078,Bật điều hòa
93.8511,10.9267,Bật điều hòa
72.8375,59.0634,Bật điều hòa
44.1223,70.0546,Bật điều hòa
87.6678,40.3997,Bật điều hòa
52.7458,40.6030,Bật điều hòa
74.4771,57.3311,Bật điều hòa
82.0506,2.7784,Bật điều hòa
74.9353,95.7866,Bật máy hút ẩm
28.7855,28.9906,Chế độ bình thường
11.7844,14.0891,Bật máy sưởi
23.8339,0.5488,Bật máy sưởi
50.2875,85.6892,Bật máy hút ẩm
50.5277,86.3207,Bật máy hút ẩm
58.2644,9.5307,Bật điều hòa
39.5102,15.2241,Bật điều hòa
78.6891,44.7902,Bật điều hòa
91.3154,18.5704,Bật điều hòa
24.6725,73.5821,Chế độ bình thường
73.6523,5.8040,Bật điều hòa
67.7972,54.9709,Bật điều hòa
52.3090,38.2792,Bật điều hòa
18.8530,46.4946,Bật máy sưởi
79.5232,42.4757,Bật điều hòa
96.0626,15.3159,Bật điều hòa
72.1836,22.0281,Bật điều hòa
91.7860,6.4808,Bật điều hòa
98.4185,11.5286,Bật điều hòa
35.2051,97.7895,Bật máy hút ẩm
63.8224,27.9787,Bật điều hòa
47.3933,30.7026,Bật điều hòa
98.6629,12.7106,Bật điều hòa
9.3808,75.5164,Bật máy sưởi
41.2375,92.4143,Bật máy hút ẩm
87.5539,78.9751,Bật điều hòa
28.4051,61.2616,Chế độ bình thường
78.7793,81.3233,Bật máy hút ẩm
38.2783,40.4230,Bật điều hòa
97.9979,85.9497,Bật máy hút ẩm
88.3530,79.8519,Bật điều hòa
30.1320,0.1725,Chế độ bình thường
77.0193,48.7794,Bật điều hòa
33.6857,26.4617,Bật điều hòa
60.6363,8.6233,Bật điều hòa
65.8481,84.6196,Bật máy hút ẩm
82.9595,0.7950,Bật điều hòa
2.4451,73.0164,Bật máy sưởi
22.0158,98.8192,Bật máy sưởi
71.1918,48.2020,Bật điều hòa
56.3523,37.1241,Bật điều hòa
49.5605,60.5833,Bật điều hòa
5.5210,80.4698,Bật máy sưởi
34.8276,24.0252,Bật điều hòa
86.5100,25.0701,Bật điều hòa
3.0893,60.7178,Bật máy sưởi
39.6436,93.9880,Bật máy hút ẩm
94.5148,29.8440,Bật điều hòa
5.0881,37.6755,Bật máy sưởi
74.9706,99.3333,Bật máy hút ẩm
25.7613,17.6222,Chế độ bình thường
86.6609,7.6968,Bật điều hòa
74.6068,58.9755,Bật điều hòa
88.5705,2.4267,Bật điều hòa
21.5925,18.0433,Bật máy sưởi
53.1293,62.2209,Bật điều hòa
77.9270,65.9512,Bật điều hòa
24.5700,51.0425,Chế độ bình thường
23.0746,38.3748,Bật máy sưởi
2.7182,57.6198,Bật máy sưởi
95.8515,64.3386,Bật điều hòa
71.0017,80.3482,Bật máy hút ẩm
63.5560,79.2751,Bật điều hòa
74.3995,66.4801,Bật điều hòa
53.1613,89.4233,Bật máy hút ẩm
47.6134,83.8025,Bật máy hút ẩm
44.9532,13.3246,Bật điều hòa
64.0439,95.6679,Bật máy hút ẩm
20.1535,89.1742,Bật máy sưởi
88.8059,32.0927,Bật điều hòa
81.1752,2.0184,Bật điều hòa
34.9564,60.3976,Bật điều hòa
57.8609,43.8418,Bật điều hòa
14.1027,74.9567,Bật máy sưởi
97.2346,52.4600,Bật điều hòa
90.2893,7.6490,Bật điều hòa
92.1898,24.4687,Bật điều hòa
33.2163,88.2524,Bật máy hút ẩm
16.9135,3.7690,Bật máy sưởi
21.1772,73.6670,Bật máy sưởi
9.0001,29.1944,Bật máy sưởi
12.0111,45.2640,Bật máy sưởi
7.1305,53.1005,Bật máy sưởi
98.9823,25.0081,Bật điều hòa
7.4058,65.1960,Bật máy sưởi
13.2542,69.3442,Bật máy sưởi
82.7255,8.5059,Bật điều hòa
58.0240,37.3927,Bật điều hòa
77.4417,74.4377,Bật điều hòa
63.0912,72.1638,Bật điều hòa
88.2175,54.4603,Bật điều hòa
63.8468,77.7675,Bật điều hòa
52.2125,10.7645,Bật điều hòa
71.2750,11.8211,Bật điều hòa
44.7393,65.7489,Bật điều hòa
34.6064,69.3334,Bật điều hòa
46.7652,81.4527,Bật máy hút ẩm
16.9714,18.1037,Bật máy sưởi
79.6572,51.6772,Bật điều hòa
26.0704,66.0831,Chế độ bình thường
15.3532,22.3700,Bật máy sưởi
24.6352,51.6928,Chế độ bình thường
84.2070,63.8445,Bật điều hòa
33.0201,21.4450,Bật điều hòa
68.6050,37.5563,Bật điều hòa
85.6410,21.6339,Bật điều hòa
7.7745,90.2943,Bật máy sưởi
76.5024,23.6799,Bật điều hòa
30.7665,12.0835,Chế độ bình thường
21.6622,3.5155,Bật máy sưởi
68.8901,4.4953,Bật điều hòa
90.9797,19.1586,Bật điều hòa
29.5019,60.8209,Chế độ bình thường
56.8834,1.7650,Bật điều hòa
28.9834,28.6744,Chế độ bình thường
55.4286,5.8167,Bật điều hòa
62.1862,40.3659,Bật điều hòa
61.0335,4.8577,Bật điều hòa
62.3546,60.7542,Bật điều hòa
13.5080,68.8424,Bật máy sưởi
69.3540,73.1338,Bật điều hòa
67.4750,22.4343,Bật điều hòa
68.2588,86.8500,Bật máy hút ẩm
7.4071,69.0288,Bật máy sưởi
44.6839,5.6650,Bật điều hòa
40.9035,44.0767,Bật điều hòa
8.6711,76.7756,Bật máy sưởi
22.2368,31.0894,Bật máy sưởi
44.0963,38.1559,Bật điều hòa
74.2906,62.9604,Bật điều hòa
23.7062,5.5481,Bật máy sưởi
82.9750,96.6935,Bật máy hút ẩm
54.5798,17.4481,Bật điều hòa
76.0422,2.6672,Bật điều hòa
47.2556,0.5323,Bật điều hòa
49.9194,39.9554,Bật điều hòa
61.9719,88.4253,Bật máy hút ẩm
92.7971,81.9762,Bật máy hút ẩm
49.1813,91.2046,Bật máy hút ẩm
52.8658,53.3782,Bật điều hòa
60.1997,44.8746,Bật điều hòa
73.7515,38.5861,Bật điều hòa
7.1850,4.6418,Bật máy sưởi
51.5687,90.9521,Bật máy hút ẩm
48.1592,49.6176,Bật điều hòa
92.1685,45.5067,Bật điều hòa
49.3507,51.5167,Bật điều hòa
46.8321,79.4155,Bật điều hòa
96.2200,22.4471,Bật điều hòa
45.0576,70.9901,Bật điều hòa
18.0884,71.0770,Bật máy sưởi
21.6916,84.9553,Bật máy sưởi
9.5188,0.8684,Bật máy sưởi
0.0568,17.0396,Bật máy sưởi
43.1946,47.1047,Bật điều hòa
76.9243,85.0540,Bật máy hút ẩm
73.3466,96.5117,Bật máy hút ẩm
3.2149,59.4869,Bật máy sưởi
56.9983,21.2134,Bật điều hòa
15.4283,18.4585,Bật máy sưởi
94.1076,63.9444,Bật điều hòa
16.7365,21.0069,Bật máy sưởi
62.6639,55.3087,Bật điều hòa
32.6238,83.4812,Chế độ bình thường
64.1561,38.9820,Bật điều hòa
41.2259,37.8472,Bật điều hòa
75.9643,3.6140,Bật điều hòa
23.0679,25.4085,Bật máy sưởi
90.5792,69.8191,Bật điều hòa
50.0210,36.0391,Bật điều hòa
75.6093,15.8299,Bật điều hòa
84.9730,10.5768,Bật điều hòa
99.8829,9.5053,Bật điều hòa
22.3946,65.9133,Bật máy sưởi
28.6892,61.2621,Chế độ bình thường
25.0433,51.8521,Chế độ bình thường
26.2871,50.0326,Chế độ bình thường
58.2445,15.3137,Bật điều hòa
99.3523,50.0604,Bật điều hòa
99.0278,5.9938,Bật điều hòa
52.6773,92.5858,Bật máy hút ẩm
63.9027,5.8028,Bật điều hòa
85.9971,42.3530,Bật điều hòa
93.2933,0.0571,Bật điều hòa
20.3861,78.6150,Bật máy sưởi
52.8542,16.6170,Bật điều hòa
83.2837,92.4916,Bật máy hút ẩm
30.3202,4.3978,Chế độ bình thường
43.9809,82.0787,Bật máy hút ẩm
98.5621,65.6638,Bật điều hòa
98.5047,24.9736,Bật điều hòa
90.6107,20.2420,Bật điều hòa
79.8448,35.7678,Bật điều hòa
26.9131,82.8403,Chế độ bình thường
32.0850,86.1957,Chế độ bình thường
54.7283,17.5285,Bật điều hòa
56.0777,35.3448,Bật điều hòa
50.5503,23.7491,Bật điều hòa
63.6670,12.2643,Bật điều hòa
40.8323,64.6449,Bật điều hòa
74.9174,34.5871,Bật điều hòa
33.3550,22.5384,Bật điều hòa
33.0677,86.5998,Bật máy hút ẩm
12.7226,74.8318,Bật máy sưởi
18.8712,77.3761,Bật máy sưởi
85.0521,3.9196,Bật điều hòa
44.6282,91.5130,Bật máy hút ẩm
22.7868,57.4738,Bật máy sưởi
75.9341,50.3803,Bật điều hòa
55.3981,1.0585,Bật điều hòa
2.1156,89.7662,Bật máy sưởi
31.6361,54.3890,Chế độ bình thường
17.7001,82.5153,Bật máy sưởi
65.5873,65.5511,Bật điều hòa
27.5031,79.6694,Chế độ bình thường
6.4947,69.2932,Bật máy sưởi
5.4935,92.0964,Bật máy sưởi
58.1727,22.5484,Bật điều hòa
2.1723,20.2100,Bật máy sưởi
84.8792,71.2542,Bật điều hòa
15.5397,50.1395,Bật máy sưởi
60.6566,59.9161,Bật điều hòa
44.4688,70.8542,Bật điều hòa
44.2852,54.7428,Bật điều hòa
7.1797,78.7693,Bật máy sưởi
80.2752,31.8867,Bật điều hòa
89.3052,85.8990,Bật máy hút ẩm
1.1017,10.7676,Bật máy sưởi
17.8604,63.4004,Bật máy sưởi
90.3904,89.0133,Bật máy hút ẩm
54.9494,25.2694,Bật điều hòa
15.0040,32.6835,Bật máy sưởi
20.2790,30.5442,Bật máy sưởi
65.9986,56.4264,Bật điều hòa
72.4817,41.2872,Bật điều hòa
59.9427,10.7959,Bật điều hòa
95.3148,89.1287,Bật máy hút ẩm
49.4064,20.4677,Bật điều hòa
30.0272,53.4080,Chế độ bình thường
47.7233,59.4805,Bật điều hòa
35.9666,4.0752,Bật điều hòa
22.4416,9.5712,Bật máy sưởi
4.5963,97.1690,Bật máy sưởi
35.2212,66.4512,Bật điều hòa
71.1409,3.3565,Bật điều hòa
1.8438,79.4199,Bật máy sưởi
43.9179,50.8543,Bật điều hòa
64.4009,7.5200,Bật điều hòa
61.0404,68.0752,Bật điều hòa
77.6648,49.9352,Bật điều hòa
81.0520,20.4920,Bật điều hòa
71.1706,87.7702,Bật máy hút ẩm
10.2798,29.1380,Bật máy sưởi
47.5022,28.4557,Bật điều hòa
60.3406,27.2774,Bật điều hòa
24.5566,76.7456,Chế độ bình thường
4.2552,70.6119,Bật máy sưởi
22.3590,90.3146,Bật máy sưởi
45.4894,22.9339,Bật điều hòa
41.3930,78.6365,Bật điều hòa
17.6667,57.3046,Bật máy sưởi
82.4416,30.8680,Bật điều hòa
92.5687,3.5454,Bật điều hòa
20.1348,81.8948,Bật máy sưởi
92.9573,24.1071,Bật điều hòa
1.7861,63.1743,Bật máy sưởi
92.4962,54.8868,Bật điều hòa
95.1929,0.4450,Bật điều hòa
1.2052,99.4344,Bật máy sưởi
76.3019,81.4329,Bật máy hút ẩm
97.0202,48.6471,Bật điều hòa
90.5902,68.0341,Bật điều hòa
97.0710,47.6594,Bật điều hòa
55.0324,74.4586,Bật điều hòa
7.8156,13.4329,Bật máy sưởi
84.9789,44.6351,Bật điều hòa
61.3828,33.5537,Bật điều hòa
61.4737,45.9655,Bật điều hòa
41.7254,45.0473,Bật điều hòa
57.1842,14.3094,Bật điều hòa
15.3580,97.6489,Bật máy sưởi
73.9770,1.5492,Bật điều hòa
7.5017,1.0073,Bật máy sưởi
72.9781,37.3441,Bật điều hòa
84.8978,62.0376,Bật điều hòa
47.2469,17.9653,Bật điều hòa
50.9830,53.3194,Bật điều hòa
31.2214,72.2772,Chế độ bình thường
96.9459,9.4061,Bật điều hòa
73.3124,98.4422,Bật máy hút ẩm
36.8989,33.6701,Bật điều hòa
17.4807,64.2415,Bật máy sưởi
21.9580,11.0720,Bật máy sưởi
46.3922,70.9486,Bật điều hòa
94.2568,84.0456,Bật máy hút ẩm
73.4146,10.5285,Bật điều hòa
21.5244,12.5863,Bật máy sưởi
85.9561,28.1047,Bật điều hòa
37.8201,1.1936,Bật điều hòa
85.1722,98.6051,Bật máy hút ẩm
24.1700,59.8384,Chế độ bình thường
61.8661,60.7589,Bật điều hòa
92.6670,95.8962,Bật máy hút ẩm
25.7894,83.2029,Chế độ bình thường
69.2927,81.4243,Bật máy hút ẩm
98.7313,33.9502,Bật điều hòa
15.0598,33.4863,Bật máy sưởi
8.8402,29.1738,Bật máy sưởi
67.4195,34.6696,Bật điều hòa
